#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
# Mayor of the Palace
death_text_2_chaste;A Chaste [From.GetManWoman], [From.GetHerHis] honor was beyond refute. A godly [From.GetManWoman], [From.GetFirstName] is with [From.Religion.GetRandomGodName] now;Un[From.GetNoneE] [From.GetManWoman] chaste, plaçant son honneur au-dessus de tout soupçon. Un[From.GetNoneE] [From.GetManWoman] qui fit ainsi preuve de dévotion, et qui a rejoint [From.Religion.GetRandomGodName] à présent;[From.GetFirstName] war keusch und ehrenvoll. Im Leben von Gottesfürchtigkeit erfüllt, ist [From.GetSheHe] im Jenseits nun auf alle Zeiten mit [From.Religion.GetRandomGodName] vereint;;[From.GetManWoman] Casto/a, [From.GetHerHis] honore estaba más allá de toda duda. [From.GetManWoman] piadoso/a, [From.GetFirstName] ahora está con [From.Religion.GetRandomGodName].;;;;;;;;;x
death_text_2_temperate;Ever Temperate, [From.GetSheHe] never let [From.GetHerHis] base urges get the better of [From.GetHerHim]. A godly [From.GetManWoman], [From.GetFirstName] is with [From.Religion.GetRandomGodName] now;Sa tempérance était connue de tous, [From.GetIlElle] n'a en effet jamais laissé ses bas instincts prendre le dessus. Un[From.GetNoneE] [From.GetManWoman] qui fit ainsi preuve de dévotion, et qui a rejoint [From.Religion.GetRandomGodName] à présent;[From.GetFirstName] war stets gemäßigt und gab sich niemals niederen Gelüsten hin. Im Jenseits ist [From.GetSheHe] nun auf alle Zeiten mit [From.Religion.GetRandomGodName] vereint;;Siempre Moderado/a, [From.GetSheHe] nunca dejó que [From.GetHerHis] impulsos básicos le dominasen. [From.GetManWoman] piadoso/a, [From.GetFirstName] ahora está con [From.Religion.GetRandomGodName].;;;;;;;;;x
death_text_2_charitable;Well-known to be Charitable, [From.GetSheHe] freely gave money to [From.GetHerHis] friends and family. A godly [From.GetManWoman], [From.GetFirstName] is with [From.Religion.GetRandomGodName] now;Son caractère charitable était connu de tous, donnant en effet volontiers de l'argent à ses proches. Un[From.GetNoneE] [From.GetManWoman] qui fit ainsi preuve de dévotion, et qui a rejoint [From.Religion.GetRandomGodName] à présent;[From.GetFirstName] war überaus wohltätig und bedachte Freunde und Verwandte freigiebig mit Geld. Im Jenseits ist [From.GetSheHe] nun auf alle Zeiten mit [From.Religion.GetRandomGodName] vereint;;Bien conocido por ser Caritativo/a, [From.GetSheHe] daba libremente dinero a [From.GetHerHis] amigos y familia. [From.GetManWoman] piadoso/a, [From.GetFirstName] ahora está con [From.Religion.GetRandomGodName].;;;;;;;;;x
death_text_2_diligent;A shining example of Diligence, [From.GetHerHis] duty was never neglected. A godly [From.GetManWoman], [From.GetFirstName] is with [From.Religion.GetRandomGodName] now;Brillant exemple de diligence, [From.GetIlElle] n'a jamais négligé son devoir. Un[From.GetNoneE] [From.GetManWoman] qui fit ainsi preuve de dévotion, et qui a rejoint [From.Religion.GetRandomGodName] à présent;[From.GetFirstName] war unglaublich fleißig und vernachlässigte niemals die Pflicht. Im Jenseits ist [From.GetSheHe] nun auf alle Zeiten mit [From.Religion.GetRandomGodName] vereint;;Un ejemplo brillante de Diligencia, nunca abandonó [From.GetHerHis] deber. [From.GetManWoman] piadoso/a, [From.GetFirstName] ahora está con [From.Religion.GetRandomGodName].;;;;;;;;;x
death_text_2_kind;Known to be Kind, few had a bad word to say about [From.GetHerHim]. A godly [From.GetManWoman], [From.GetFirstName] is with [From.Religion.GetRandomGodName] now;Sa gentillesse était connue de tous, peu avaient à dire du mal à son sujet. Un[From.GetNoneE] [From.GetManWoman] qui fit ainsi preuve de dévotion, et qui a rejoint [From.Religion.GetRandomGodName] à présent;[From.GetFirstName] war gütig wie kein Zweiter und kam mit fast jedem gut zurecht. Im Jenseits ist [From.GetSheHe] nun auf alle Zeiten mit [From.Religion.GetRandomGodName] vereint;;Conocido/a por su Amabilidad, pocos tuvieron nada que criticar[From.GetHerHim]. Un/a [From.GetManWoman] piadoso/a, [From.GetFirstName] ahora está con [From.Religion.GetRandomGodName].;;;;;;;;;x
death_text_2_patient;Always Patient, [From.GetSheHe] never lost [From.GetHerHis] temper. A godly [From.GetManWoman], [From.GetFirstName] is with [From.Religion.GetRandomGodName] now;Sa patience était sa vertu, [From.GetIlElle] n'a en effet jamais perdu son sang-froid. Un[From.GetNoneE] [From.GetManWoman] qui fit ainsi preuve de dévotion, et qui a rejoint [From.Religion.GetRandomGodName] à présent;[From.GetFirstName] war immer geduldig und gab sich niemals dem Jähzorn hin. Im Leben von Gottesfürchtigkeit erfüllt, ist [From.GetSheHe] im Jenseits nun auf alle Zeiten mit [From.Religion.GetRandomGodName] vereint;;Siempre Paciente, [From.GetSheHe] nunca perdió los estribos. [From.GetManWoman] piadoso/a, [From.GetFirstName] ahora está con [From.Religion.GetRandomGodName].;;;;;;;;;x
death_text_2_humble;A humble [From.GetManWoman], [From.GetSheHe] never wanted anyone to make a fuss over [From.GetHerHis] accomplishments. A godly [From.GetManWoman], [From.GetFirstName] is with [From.Religion.GetRandomGodName] now;Son humilité était sa vertu, [From.GetIlElle] n'a jamais voulu que quiconque complimente ses accomplissements. Un[From.GetNoneE] [From.GetManWoman] qui fit ainsi preuve de dévotion, et qui a rejoint [From.Religion.GetRandomGodName] à présent;[From.GetFirstName] war bescheiden und lehnte es ab, für Errungenschaften gelobt zu werden. Im Leben von Gottesfürchtigkeit erfüllt, ist [From.GetSheHe] im Jenseits nun auf alle Zeiten mit [From.Religion.GetRandomGodName] vereint;;Un/a [From.GetManWoman] Humilde, nunca quiso que nadie resaltase [From.GetHerHis] logros. [From.GetManWoman] piadoso/a, [From.GetFirstName] ahora está con [From.Religion.GetRandomGodName].;;;;;;;;;x
# Stuff for persia
shamsir_zomorrodnegar;Shamsir Zomorrodnegar;;;;;;;;;;;;;x
shamsir_zomorrodnegar_desc;The magic emerald-studded sword in the Persian story Amir Arsalan. The hideous demon Fulad-zereh was invulnerable to all weapons except the blows of Shamshir Zomorrodnegar. This blade originally belonged to King Solomon.;;;;;;;;;;;;;x
# New bloodlines
syagrius;Blood of Syagrius;;;;;;;;;;;;;x
syagrius_desc;Last Roman ruler in the Western Roman Empire, he was able to hold northern Gaul until A.D. 486, when he was finally deposed by Clovis Meroving of the Franks.;;;;;;;;;;;;;x
gupta;Gupta Blood;;;;;;;;;;;;;x
gupta_desc;Gupta, wise ruler and patron of the holy arts, and founder of the eponymous dynasty whose empire spanned the subcontinent in its heyday.;;;;;;;;;;;;;x
arsacid;Arsacid Blood;;;;;;;;;;;;;x
arsacid_desc;Vonones is descended from the kings of the mighty Arsacid Parthian Empire. Skilled warriors of the horse and bow, they harried the Romans from the East for centuries.;;;;;;;;;;;;;x
cunimund;Blood of Cunimund;;;;;;;;;;;;;x
cunimund_desc;Ruler of the Gepids, he was beheaded by the Lombard King Alboin, who was murdered by Cunimund's daughter Rosamund after she was forced to drink from his skull.;;;;;;;;;;;;;x
hausa_najibu;Blood of Najibu;;;;;;;;;;;;;x
hausa_najibu_desc;Mythical progenitor who migrated to Hausaland from Canaan, he founded the matriarchal tribe of Daura, whose scion Magajiva was the mother of the Seven Hausa.;;;;;;;;;;;;;x
BLOODLINE_ZIK;House of Zik;;;;;;;;;;;;;x
BLOODLINE_ISPAHBUDHAN;House of Ispahbudhan;;;;;;;;;;;;;x
BLOODLINE_MIHRAN;House of Mihran;;;;;;;;;;;;;x
BLOODLINE_SUREN;House of Suren;;;;;;;;;;;;;x
BLOODLINE_SPANDIYADH;House of Spandiyadh;;;;;;;;;;;;;x
BLOODLINE_WARAZ;House of Waraz;;;;;;;;;;;;;x
BLOODLINE_KAREN;House of Karen;;;;;;;;;;;;;x
# Modifiera
opinion_of_orthodox;Opinion of [orthodox.GetName];;;;;;;;;;;;;x
opinion_of_catholic;Opinion of [catholic.GetName];;;;;;;;;;;;;x
opinion_of_lombard;Opinion of Lombard;;;;;;;;;;;;;x
lombard_opinion;Lombard Opinion;;;;;;;;;;;;;x
maghreb_latin_opinion;Numidian Opinion;;;;;;;;;;;;;x
amazigh_opinion;Amazigh Opinion;;;;;;;;;;;;;x
bengali_opinion;Bengali Opinion;;;;;;;;;;;;;x
syriac_opinion;Syriac Opinion;;;;;;;;;;;;;x
arian_opinion;[arian.GetName] Opinion;;;;;;;;;;;;;x
donatist_opinion;[donatist.GetName] Opinion;;;;;;;;;;;;;x


end_rashudin_overextention;Restore Caliphatic Adminitration;;;;;;;;;;;;;x
end_rashudin_overextention_desc;After our rapid expansion with the Caliphate, our administration has become a mess. Now that we stailized from our loss of our Hispanic holdings and from the fitna. We can finally restore our administration;;;;;;;;;;;;;x

end_hispanic_raids;Supress Hispanic Raiders;;;;;;;;;;;;;x
end_hispanic_raids_desc;Now that we have everything under order and control in Hispania, it is time to deal with these raiders;;;;;;;;;;;;;x
